INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
4d73b7ae-5b06-43cf-970c-433053d91d62	0.65	29957017	High glucose treatment or IGF-1R overexpression increased matrix metalloproteinase (MMP)-2/9 expression, alpha-smooth muscle actin (alpha-SMA) and collagen I expression in cardiac fibroblasts.	reach	p(HGNC:IGF1R)	increases	p(FPLX:MMP)
1c48ce3f-55cf-45db-9ebb-1225be30298f	0.65	29961819	In these signaling pathways, SHC related genes can interact with the signaling molecules EGFR, ERBB2, ERBB4 and IGF1R by phosphorylation to further activate cell proliferation and apoptosis related pathways.	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0008283")
e1a714e8-88f3-4ce7-8505-5a8580ed5fe0	0.95	29963827	Many IGF1R target-drugs have been developed to inhibit the activation of the IGF system.	reach	p(HGNC:IGF1R)	increases	act(p(UP:P22618))
101da4af-4059-4ab5-9ae9-b2b2c4cf0653	0.95	29973593	In addition to TbetaRII, miR-130a and miR-145 also target multiple mediators in IGF1R signaling.	reach	p(HGNC:MIR145)	increases	act(p(HGNC:IGF1R))
101da4af-4059-4ab5-9ae9-b2b2c4cf0653	0.95	29973593	In addition to TbetaRII, miR-130a and miR-145 also target multiple mediators in the IGF1R signaling pathway that correlated with tumor stage of cancer patients.	reach	p(HGNC:MIR145)	increases	act(p(HGNC:IGF1R))
101da4af-4059-4ab5-9ae9-b2b2c4cf0653	0.95	29973593	In addition to TbetaRII, miR-130a, and miR-145 also target the IGF1R signaling network.	reach	p(HGNC:MIR145)	increases	act(p(HGNC:IGF1R))
b4a1010d-9ac8-44da-a027-1d300343019b	0.65	29973593	To investigate the roles of TGFbeta and IGF signaling pathways in miR-130a and miR-145 regulations of myeloid immune function, overexpression constructs of Tgfbr2, Igf1r, and Irs1 without 3 '-UTR were utilized to prevent the mRNA degradation of TbetaRII, IGF1R and IRS1 in Gr-1 + CD11b + cells by miR-130a or miR-145.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:TGFBR2))
133bc528-f04f-4eea-b781-349007c6577b	0.65	29973593	To investigate the roles of TGFbeta and IGF signaling pathways in miR-130a and miR-145 regulations of myeloid immune function, overexpression constructs of Tgfbr2, Igf1r, and Irs1 without 3 '-UTR were utilized to prevent the mRNA degradation of TbetaRII, IGF1R and IRS1 in Gr-1 + CD11b + cells by miR-130a or miR-145.	reach	p(HGNC:TGFBR2)	increases	act(p(HGNC:IGF1R))
8f0c1332-84d7-4fd5-b122-f7d2d943f359	0.86	29973668	Furthermore, silencing of IGF-1R increased the proportion of GC cells in S-phase and induced cell apoptosis (P < 0.05, Fig.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:GC))
62158f91-d246-4229-9990-4b2f54a9cfc1	0.94	29973668	In addition, IGF-1R knockdown markedly inhibited the expression of IGF-1R, P-AKT, Cyclin A2, CDK2, and Bcl2, and it promoted Bax expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:BCL2)
05a4285c-a4b2-489b-87d7-4fee57006e87	0.86	29973668	In addition, IGF-1R knockdown markedly inhibited the expression of IGF-1R, P-AKT, Cyclin A2, CDK2, and Bcl2, and it promoted Bax expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:CDK2)
96bcb498-c22d-45ff-a4d1-bd8f89ac66e6	0.65	29976975	Furthermore, immunofluorescence analysis demonstrated that exogenous overexpression of FOXC1 in MIA PaCa-2 cells increased the expression of IGF-1R in both the cell membrane and nucleus, while the control cells expressed IGF-1R only on the cell membrane.	reach	p(HGNC:FOXC1)	increases	p(HGNC:IGF1R)
235b70fc-0a58-4b67-a827-cf08227e8e9d	0.86	29976975	In the current study, for the first time we show that FOXC1 mediates the pro tumorigenic effects of IGF-1R.	reach	p(HGNC:FOXC1)	increases	act(p(HGNC:IGF1R))
235b70fc-0a58-4b67-a827-cf08227e8e9d	0.86	29976975	These data further demonstrate that FOXC1 mediates IGF-1 and IGF-1R signaling in several cellular processes involved in pancreatic cancer growth and progression.	reach	p(HGNC:FOXC1)	increases	act(p(HGNC:IGF1R))
2a7a3cab-2967-49e5-aa79-3c3774341f58	0.65	29988365	Data from the cancer field showed that ER mutations which increase its activity enhance the association of ERs and insulin like growth factor 1 receptor (IGF-1R), and increase IRS-1 phosphorylation.	reach	p(HGNC:ESR1, var("p.?"))	increases	p(HGNC:IGF1R, pmod(Ph))
e374444f-44c7-418a-a3d1-8d17d9f7139d	0.95	3001088	Very similar results, including similar peptide maps, were obtained for the insulin like growth factor I receptor from cells treated with TPA and insulin like growth factor I. Although not entirely conclusive, these results suggest that the insulin- and insulin like growth factor I stimulated phosphorylation of their receptors does not result from activation of protein kinase C.	reach	p(IP:IPR022350)	increases	act(p(HGNC:IGF1R))
e7395cf1-50fe-4663-958f-4a69d775c743	0.65	30013043	Activated IGF1R induced the phosphorylation of STAT, which consequently enhanced ALDH1 expression, followed by reinforcement of the cancer stemness and radioresistance of non small cell lung cancer (NSCLC) cells.	reach	p(HGNC:ALDH1A1)	increases	act(p(HGNC:IGF1R))
afa7c11b-0230-44fe-88b0-73237b53a921	0.65	30013043	Activated IGF1R induced the phosphorylation of STAT, which consequently enhanced ALDH1 expression, followed by reinforcement of the cancer stemness and radioresistance of non small cell lung cancer (NSCLC) cells.	reach	p(FPLX:STAT, pmod(Ph))	increases	act(p(HGNC:IGF1R))
d1f61bf5-b70d-4b24-99b6-4f600d01a0f5	0.65	30013043	Activation of these signaling pathways might be caused by IGF1R activation because the phosphoinositide 3-kinase (PI3K)/AKT and JAK2 and STAT3 signaling pathways are downstream targets of IGF1R 44.	reach	p(HGNC:JAK2)	increases	act(p(HGNC:IGF1R))
3a411958-4858-4df2-b1b8-5200e3ced154	0.86	30013043	IGF1R inactivation also significantly inhibited phosphorylation of c-Src, which confirms the reciprocal activation of IGF1R and c-Src.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:SRC, pmod(Ph))
021f4a91-2dc8-4483-8385-cf44fc421f60	0.86	30013043	IGF1R inactivation by AG1024 significantly inhibited phosphorylation of FAK, a major factor regulating cellular mobility.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:PTK2, pmod(Ph))
e7f6b62b-027a-4430-8013-daaeab7ac37b	0.98	30013043	In this study, we showed that TESC mediates the co-activation of c-Src and IGF1R (non RTK and RTK), thereby contributing to upregulation of STAT3 activation and promoting self-renewal.	reach	p(HGNC:TESC)	increases	act(p(HGNC:IGF1R))
e7f6b62b-027a-4430-8013-daaeab7ac37b	0.98	30013043	TESC activated IGF1R by the direct recruitment of proto-oncogene tyrosine kinase c-Src (c-Src) to IGF1Rbeta complex.	reach	p(HGNC:TESC)	increases	act(p(HGNC:IGF1R))
e7f6b62b-027a-4430-8013-daaeab7ac37b	0.98	30013043	TESC activated IGF1R by the direct recruitment of proto-oncogene tyrosine kinase c-Src (c-Src) to IGF1Rβ complex.	sparser	p(HGNC:TESC)	increases	act(p(HGNC:IGF1R))
e7f6b62b-027a-4430-8013-daaeab7ac37b	0.98	30013043	To identify the novel function of TESC associated with c-Src or IGF1R, we examined whether TESC mediate IGF1R and c-Src signaling pathway.	reach	p(HGNC:TESC)	increases	act(p(HGNC:IGF1R))
e7f6b62b-027a-4430-8013-daaeab7ac37b	0.98	30013043	Treatment of IGF1R inhibitor, AG1024, also suppressed c-Src activation, implicating that TESC mediates the mutual activation of c-Src and IGF1R.	reach	p(HGNC:TESC)	increases	act(p(HGNC:IGF1R))
72bd84ac-b8b1-4886-8f68-4f3f39321f73	0.98	30018981	IGF-1 and IGF-1R signaling increases Bcl-2 mRNA expression and stability in airway epithelial cells in vitro via convergence of IGF-1R and EGFR signaling.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:BCL2))
80a6e850-a8c8-4f4d-b7f4-dbb927759ca7	0.86	30018981	IGF-1R depletion improves mouse survival, reduces alveolar damage and HIF1A expression, protects against lung vascular fragility and permeability, and reduces lung inflammatory cell infiltration and bone marrow neutrophilopoiesis [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	p(HGNC:HIF1A)
1d78d83b-2492-4b17-8d35-5139111cea8c	0.95	30018981	IGF-1R signaling also activates vascular endothelial growth factor (VEGF) signaling via MAPK and has thus a protective effect in enhancing endothelial repair, regeneration, and vascularization [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:VEGF))
39eaf644-b002-4d43-84da-afa1a3b04142	0.95	30021600	Our results further demonstrated that miR-133a-3p repressed activity of PI3K and AKT signaling by simultaneously targeting EGFR, FGFR1, IGF1R and MET, which further suppressed bone metastasis of PCa.	reach	p(HGNC:IGF1R)	decreases	bp(MESH:D009362)
756b0a55-1174-4092-925e-c6fd97913215	0.95	30026535	IGF1R mediates the action of IGF2.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:IGF2))
45f200c2-9835-4266-b8d2-16710c2f355c	0.65	30061953	Molecular analysis showed that the reduced expression of IGF-1R decreased the protein expression of ataxia-telangiectasia mutated (ATM), H2A histone family member X (H2AX) and p53 binding protein 1 (53BP1), which are associated with the DNA repair pathway.	reach	p(HGNC:IGF1R)	increases	p(FPLX:Histone, var("p.His2Ala"))
4db4841d-1605-470c-8ad3-150b91222a91	0.86	30061953	Molecular analysis showed that the reduced expression of IGF-1R decreased the protein expression of ataxia-telangiectasia mutated (ATM), H2A histone family member X (H2AX) and p53 binding protein 1 (53BP1), which are associated with the DNA repair pathway.	reach	p(HGNC:IGF1R)	increases	p(HGNC:TP53BP1)
4db4841d-1605-470c-8ad3-150b91222a91	0.86	30061953	Molecular analysis showed that the reduced expression of IGF-1R decreased the protein expression of ataxia-telangiectasia mutated (ATM), H2A histone family member X (H2AX) and p53 binding protein 1 (53BP1), which are associated with the DNA repair pathway.	reach	p(HGNC:IGF1R)	increases	p(HGNC:TP53BP1)
1d78d83b-2492-4b17-8d35-5139111cea8c	0.95	30074936	We reported recently that IGF-1R activation by IGF induces resistance to alectinib and stimulates the production of vascular endothelial growth factor, which indicates that IGF induces alectinib resistance and angiogenesis.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:VEGF))
cf0e4c95-2477-4372-8c35-c19dd8a25d51	0.65	30078012	Meantime, MCD and shRNA targeted to Cav-1 also attenuated IGF-1R, and extracellular signal regulated kinase (ERK) 1/2 activation.	reach	p(HGNC:MLYCD)	decreases	act(p(HGNC:IGF1R))
c36476bd-c9e7-4671-9c4e-98c224017d1e	0.95	30083253	XREF_BIBR XREF_BIBR XREF_BIBR - XREF_BIBR Molecular crosstalk also appears to occur between IGF-1R and both ER and HER2 : estrogen can increase IGF-1R expression in breast cancer cells; 16 IGF-1R activates the same PI3K and Akt and MAPK pathways as HER2 and also activates ER via these pathways; 17 the combination of aromatase and IGF-1R inhibition synergistically inhibits breast cancer cellular proliferation; 18 trastuzumab resistance may be associated with IGF-1R overexpression; 19 and IGF-1R can dimerize with HER2 and induce phosphorylation of HER2 in trastuzumab resistant but not trastuzumab sensitive cells.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:ERBB2, pmod(Ph))
506a6c7c-483f-4352-92dc-dceac66a271b	0.65	30087699	In studies of IGF-1R-mediated ER activation XREF_BIBR, XREF_BIBR, XREF_BIBR it has been shown that tyrosine kinases involved in IGF-1R downstream signaling, such as MAPK, RSK and AKT, are able to phosphorylate and activate ER at the AF-1 domain (Serin118, Serin167).	reach	p(FPLX:RSK)	increases	act(p(HGNC:IGF1R))
70161ec3-5ef4-4971-a484-4fd7e82d7e8c	0.65	30087852	NOTCH1 activates AKT-1 via PTEN repression and induction of the insulin like growth factor 1 receptor (IGF-1R) in lung adenocarcinoma during hypoxia.	reach	p(HGNC:NOTCH1)	decreases	act(p(HGNC:IGF1R))
e15a4e37-d27a-4c48-96a7-2e7b3ded063d	0.95	30087852	NOTCH1 is known to upregulate IGF-1R and its inhibition sensitizes cells to GSI induced cell death under hypoxic conditions.	reach	p(HGNC:NOTCH1)	increases	act(p(HGNC:IGF1R))
ab65e539-5e16-4780-ad11-b484d0498a59	0.65	30100733	XREF_BIBR When R273H of P53 mutates, miR-30a would not inhibit the expression of IGF-1R (insulin like growth factor 1 receptor) anymore, but activate the AKT (serine/threonine kinase) signaling pathway.	reach	p(HGNC:TP53, var("p.Arg273His"))	decreases	p(HGNC:IGF1R)
ec467e5d-6d20-4367-95da-7faa257a9c7d	0.65	30105862	Intraplantar injection of rIGF-1 resulted in the increased expression of IGF-1R, p-ERK and c-raf in DRG, and pre-intraplantar injection of an IGF-1R antagonist attenuated the level of p-ERK and c-raf.	reach	p(HGNC:IGF1R)	decreases	p(FPLX:ERK, pmod(Ph))
be368835-c50f-40e3-922c-a239b66f2bc4	0.65	30105862	Intraplantar injection of rIGF-1 resulted in the increased expression of IGF-1R, p-ERK and c-raf in DRG, and pre-intraplantar injection of an IGF-1R antagonist attenuated the level of p-ERK and c-raf.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:RAF1)
f7ec185a-1e35-409a-8d0f-c266be39eb41	0.95	30108680	Cancer cells can produce exosomes full of tumor promoting signaling molecules, such as Src tyrosine kinase, insulin like growth factor 1 receptor (IGF-IR), and focal adhesion kinase (FAK) [XREF_BIBR] Src, which signals through FAK, has been associated with many aspects of tumor progression, such as cell proliferation, metastasis, and angiogenesis; in addition, Src signaling is known to crosstalk with IGF-IR, which also promotes angiogenesis [XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0001525")
b05f4281-545c-4896-a5e5-4e1fdd8947d5	0.94	30119207	Knockdown of IGF1R decreased SKOVP and DDP cell proliferation, migration, invasion and EMT.	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0001837")
d7fc3304-f41a-4886-98d2-e045e7fbbcdb	0.86	30119207	Knockdown of IGF1R decreased SKOVP and DDP cell proliferation, migration, invasion and EMT.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:TIMM8A))
9b60f68f-8380-4586-a376-971e2d93af79	0.65	30123819	The pathway is activated when the p85 subunit binds to phosphorylated tyrosine residues of receptor tyrosine kinases, i.e. insulin like growth factor 1 receptor (IGF1R), epidermal growth factor receptor (EGFR), or HER2.	reach	p(FPLX:"PI3K_p85")	directlyIncreases	p(HGNC:IGF1R, pmod(Ph, Tyr))
a3cc8522-eab7-44c6-a3b0-082281d0aa3a	0.65	30135430	Loss of GCNT2 enhances IGF1R and integrin-ECM signaling.	reach	p(UP:Q06430)	decreases	act(p(HGNC:IGF1R))
1798157e-00d8-4f77-8a02-9ad3420e5837	0.65	30135430	Moreover, we found that GCNT2/I branched glycans decreased IGF-1 and RGD ligand binding activity on melanoma cells, suggesting that GCNT2 and I-branches may modulate IGF1R and fibronectin : integrin signaling through modulation of ligand binding capacity.	reach	p(UP:Q06430)	increases	act(p(HGNC:IGF1R))
1b32b4df-4b36-4041-b315-93f869b0fe87	0.65	30135430	Together, these data suggest that GCNT2 and I-branch expression modulates IGF-1 and RGD binding activity on melanoma cells to potentially regulate IGF1R- and integrin related signaling.	reach	complex(p(HGNC:IGF1))	increases	act(p(HGNC:IGF1R))
ceadd2a0-b638-47c7-ae85-43d3d18f9801	0.65	30135430	Together, these data suggest that GCNT2 and I-branch expression modulates IGF-1 and RGD binding activity on melanoma cells to potentially regulate IGF1R- and integrin related signaling.	reach	complex(p(HGNC:IGF1))	increases	act(p(HGNC:IGF1R))
ef066176-d026-422e-b2c7-85fa49ed6aea	0.86	30143629	Here, through an unbiased screening approach, we identified SIRT6 mediated transcriptional regulation of IGFBP2, and consequent activation of IGF-1R and AKT, to play a role in melanoma MAPKi resistance.	reach	p(HGNC:SIRT6)	increases	act(p(HGNC:IGF1R))
ef066176-d026-422e-b2c7-85fa49ed6aea	0.86	30143629	Our study suggests that SIRT6 haploinsufficiency enhances IGF-1R and AKT signaling via transcriptional control of IGFBP2 in the presence of MAPKi.	reach	p(HGNC:SIRT6)	increases	act(p(HGNC:IGF1R))
d520b1a0-84c5-4fdb-8246-579ed40f72e5	0.98	30143629	SIRT6 haploinsufficiency allows cells to survive via IGFBP2 expression, which in turn activates IGF-1R and downstream AKT signaling in the presence of MAPKi (see model, Fig.	reach	p(HGNC:IGFBP2)	increases	act(p(HGNC:IGF1R))
48d87051-1f0a-48f0-b670-996f4d19b314	0.65	30148131	Likewise, pigs treated with the anti-androgen Flutamide reduced the mRNA and protein expression of IGF1R in the oocyte, and showed delayed primordial follicle activation.	reach	p(HGNC:PIGS)	decreases	p(HGNC:IGF1R)
e45bd02f-31c8-4ee7-8b7c-a053807eb3e6	0.86	30150896	Immune-endocrine cross talk involving IGF-I has been observed by others to mainly involve inflammatory cytokines IL-1 and TNF-alpha, which may inhibit both the expression of IGF-I or IGF-IR and the IGF-I-induced tyrosine phosphorylation of IRS-1 and IRS-2.	reach	p(HGNC:TNF)	decreases	p(HGNC:IGF1R)
05a0fa43-a565-435c-9fa2-a23adb08b13c	0.65	30154647	Inhibition of IGF-1R activity by AG-1024 (a small molecule of IGF-1R inhibitor), as well as downregulation of IGF-1R by siRNA, significantly enhanced the ability of Gef to suppress proliferation and induce apoptosis in H1975 cells via the inhibition of AKT activation and subsequent upregulation of Bcl-2-interacting mediator of cell death (BIM).	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:SLC2A4RG))
13695e7c-8f4f-42bb-8462-a19e03c4c415	0.65	30158978	More important, it is also found that miR-30a could regulate cell cycle through targeting IGF1R in nonsmall cell lung cancer, and IGF1R overexpression can upregulate expression of CDK4 and Cyclin D1 and CDK2 and Cyclin A2 complex via Akt signaling pathway, and IGF1R silencing hinders S/G2 transition by inhibiting the expression of CDK2 and Cyclin A2 complex through Akt signaling pathway.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:CDK2))
e288f108-b2ad-4e31-865a-68878924db5c	0.65	30158978	More important, it is also found that miR-30a could regulate cell cycle through targeting IGF1R in nonsmall cell lung cancer, and IGF1R overexpression can upregulate expression of CDK4 and Cyclin D1 and CDK2 and Cyclin A2 complex via Akt signaling pathway, and IGF1R silencing hinders S/G2 transition by inhibiting the expression of CDK2 and Cyclin A2 complex through Akt signaling pathway.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:Cyclin))
e562a544-6bf8-4ca6-8408-d36ee9e4bfda	0.65	30158978	More important, it is also found that miR-30a could regulate cell cycle through targeting IGF1R in nonsmall cell lung cancer, and IGF1R overexpression can upregulate expression of CDK4 and Cyclin D1 and CDK2 and Cyclin A2 complex via Akt signaling pathway, and IGF1R silencing hinders S/G2 transition by inhibiting the expression of CDK2 and Cyclin A2 complex through Akt signaling pathway.	reach	p(HGNC:IGF1R)	increases	p(HGNC:CDK4)
72821f5b-4e86-49c1-bb65-80109c37b8f5	0.65	30158978	More important, it is also found that miR-30a could regulate cell cycle through targeting IGF1R in nonsmall cell lung cancer, and IGF1R overexpression can upregulate expression of CDK4 and Cyclin D1 and CDK2 and Cyclin A2 complex via Akt signaling pathway, and IGF1R silencing hinders S/G2 transition by inhibiting the expression of CDK2 and Cyclin A2 complex through Akt signaling pathway.	reach	p(HGNC:IGF1R)	increases	p(FPLX:Cyclin)
