INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object			Checked	Correct	Change	Annotation
e6585d93-bea7-4cf7-b90d-24fab2778e9d	0.65	29570673	"Treatment with 2-AG increased serine 307 phosphorylation of IRS1, which inhibits AKT phosphorylation, and resulted in reduced insulin stimulated phosphorylation of IRS1 (tyrosine 895) and AKT (serine 473); however, GN reduced the phosphorylation of IRS1 (serine 307), whereas increased the insulin stimulated phosphorylation of IRS1 (tyrosine 895) and AKT (serine 473)."	reach	"p(HGNC:IRS1, pmod(Ph, Ser, 307))"	increases	"p(HGNC:IRS1, pmod(Ph, Tyr, 896))"						
420e9f5b-0d29-4c6e-8ca6-ad9e9aa752ff	0.86	29572520	The alteration in IGF-1 and IRS-1 presence induced by ET1 or Abeta rats alone was not severe enough to affect the entire brain circuit.	reach	p(HGNC:EDN1)	increases	act(p(HGNC:IRS1))						
f97c6077-3ce8-46da-8b41-0b37bd529648	0.65	29581126	"In contrast, knockdown of endogenous SDF-1 or inhibition of its receptor in adipocytes markedly increased IRS-1 protein levels and enhanced insulin sensitivity, indicating the autocrine action of SDF-1."	reach	p(HGNC:CXCL12)	decreases	p(HGNC:IRS1)						
ff367542-020a-4b1e-acce-b589a5f854ab	0.65	29593575	"As shown by Western blot, both DZF (1 g.kg -1) and metformin can increase Akt phosphorylation (p < 0.01) and phospho-IRS-1 relative expression, indicating that DZF exhibited the potential to stimulate insulin signaling pathway in the liver of db/db mice."	reach	p(PFAM:PF07528)	increases	p(HGNC:IRS1)						
893c970c-b69e-4a12-945e-9acfbf06e4cc	0.65	29593575	"As shown by Western blot, both DZF (1 g.kg -1) and metformin can increase Akt phosphorylation (p < 0.01) and phospho-IRS-1 relative expression, indicating that DZF exhibited the potential to stimulate insulin signaling pathway in the liver of db/db mice."	reach	p(PFAM:PF07528)	increases	"p(HGNC:IRS1, pmod(Ph))"						
06bdffd3-ec2a-43c3-b73a-a8db4d69cc83	0.86	29599810	"TNF-alpha, IL-6, and PKC, as well as IK kinase, cause serine phosphorylation of downstream IR substrate family members IRS-1, inhibiting phosphatidylinositol 3-kinase (PI3K) and serine/threonine kinase B (AKT), which leads to insulin resistance [XREF_BIBR]."	reach	p(HGNC:IK)	increases	"p(HGNC:IRS1, pmod(Ph, Ser))"						
9b6fa106-639d-4b32-aac7-cb381beea226	0.95	29604305	"The current results suggest that the increase of ROS production by PVP-AgNPs stimulated SOD and CAT activity, as well as IRS-1, AKT, mTOR, p53, p21 and caspase 3 as protective mechanisms of cell survival and preserve DNA fidelity."	reach	p(HGNC:ROS1)	increases	act(p(HGNC:IRS1))						
41c1f1e4-f2d1-4a2b-84d4-599a9d90c0f0	0.94	29607218	"In a subsequent series of experiments, glucose metabolism in C. elegans was inhibited by knockdown of the insulin receptor, insulin like growth factor 1 (IGF-1) receptor, and insulin receptor substrate 1 (IRS-1) [XREF_BIBR]."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0008152"")"						
3e04f7e8-b1dd-4550-87fc-ed21dc28708f	0.65	29636725	"Mel is known to induce tyrosine phosphorylation of IRS-1 and PI3K "" per se "" when injected directly into the lateral ventricle."	reach	p(HGNC:RAB8A)	increases	"p(HGNC:IRS1, pmod(Ph, Tyr))"						
8cfdcb7d-4664-4e59-b5a8-d21d5b4d3511	0.65	29657020	H.pylori SS1 infection inhibited phosphorylation of IRS1 and Akt and trended to increase the expression of IL-1beta and TNF-alpha in the liver.	reach	p(UP:P94111)	decreases	"p(HGNC:IRS1, pmod(Ph))"						
8342939c-861c-457e-978c-fabbd45cd109	0.65	29657020	H. pylori SS1 infection inhibited phosphorylation of IRS1 and Akt and trended to increase the expression of IL-1β and TNF-α in the liver.	sparser	p(UP:P94111)	increases	"p(HGNC:IRS1, pmod(Ph))"						
bf36ba10-7673-47fc-af80-3f82e128bed1	0.65	29661273	"Although the amounts of both pulled-down and immunoprecipitated IRS-1 were comparable, Tyr phosphorylated IRS-1 was hardly pulled down by mu2 (XREF_FIG), indicating low stoichiometry of IRS-1 Tyr phosphorylation after IGF-I stimulation and existence of a non phosphorylated IRS-1 pool which interacts with AP2."	reach	p(HGNC:IGF1)	increases	"act(p(HGNC:IRS1, pmod(Ph)))"						
58a006c4-c2e1-47c3-ad7b-063a39247768	0.92	29661273	"As long as we tested, endocytosis of integrin beta1 and EGFR, which could interact with IGF-IR, but not of TfR, was inhibited by IRS-1, raising the possibility that IRS-1 influences endocytosis of cargoes in the close proximity of IGF-IR."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0006897"")"						
58a006c4-c2e1-47c3-ad7b-063a39247768	0.92	29661273	"As long as we tested, endocytosis of integrin beta1 and EGFR, which could interact with IGF-IR, but not of TfR, was inhibited by IRS-1, raising the possibility that IRS-1 influences endocytosis of cargoes in the close proximity of IGF-IR."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0006897"")"						
58a006c4-c2e1-47c3-ad7b-063a39247768	0.92	29661273	"As long as we tested, endocytosis of integrin beta1 and EGFR, which could interact with IGF-IR, but not of TfR, was inhibited by IRS-1, raising the possibility that IRS-1 influences endocytosis of cargoes in the close proximity of IGF-IR."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0006897"")"						
e3011258-b2ed-43bf-a5f8-6c4ca18fe7ce	0.95	29661273	"However, IGF-I stimulation did not inhibit the co-immunoprecipitation of IRS-1 with AP2 (XREF_FIG)."	reach	p(HGNC:IGF1)	decreases	act(p(HGNC:IRS1))						
c01c803b-ed96-44e1-82a8-df51306081ac	0.86	29661273	IRS-1 inhibits the AP2 dependent internalization of IGF-IR.	reach	p(HGNC:IRS1)	decreases	act(p(PFAM:PF00847))						
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	IRS-1 inhibits the AP2 dependent internalization of IGF-IR.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))						
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	"If endogenous IRS-1 inhibits IGF-IR internalization, knockdown of IRS-1 would accelerate the process of active IGF-IR reduction triggered by long-term IGF-I stimulation."	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))						
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	"In this study we showed that stable expression of IRS-1 inhibits ligand dependent internalization of IGF-IR, leading to sustained activation of IGF-IR kinase and the downstream Akt signaling."	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))						
9110c5b7-5522-4319-b7b1-b5d15db08f3f	0.92	29661273	Previous studies have demonstrated a negative feedback loop in which long-term IGF and insulin stimulation induces the degradation of IRS-1 in a PI3K and mTOR complex 1 (mTORC1)-sensitive and proteasome dependent fashion.	reach	p(UP:P22618)	decreases	act(p(HGNC:IRS1))						
7837d470-e3fb-465d-ae45-e0a4961a10c6	0.65	29661273	"Second, the ability of IRS-1 to engage PI3K is also necessary because expression of the IRS-1 mutant DeltaPTB could prolong phosphorylation of IGF-IR but failed to sustain Akt phosphorylation (XREF_FIG)."	reach	"p(HGNC:IRS1, var(""p.?""))"	increases	"p(HGNC:IGF1R, pmod(Ph))"						
e3011258-b2ed-43bf-a5f8-6c4ca18fe7ce	0.95	29661273	"Similar signaling events were also observed in AP2 depleted cells where IRS-1 degradation, a consequence of negative feedback, was normally induced by long-term IGF-I stimulation (XREF_FIG)."	reach	p(HGNC:IGF1)	decreases	act(p(HGNC:IRS1))						
c01c803b-ed96-44e1-82a8-df51306081ac	0.86	29661273	These results further support the notion that IRS-1 inhibits AP2 mediated internalization of IGF-IR and its long-term attenuation.	reach	p(HGNC:IRS1)	decreases	act(p(PFAM:PF00847))						
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	We next asked whether IRS-1 could disrupt IGF-IR internalization.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))						
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	"We showed that ectopic expression of the IRS-1 mutant DeltaPTB led to the accumulation of active IGF-IR at cell surface to the same degree as that of IRS-1 WT (XREF_FIG), indicating that IRS-1 inhibits the internalization of IGF-IR in a manner independent of its Tyr phosphorylation."	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))						
0b18324c-3ae5-4347-9421-93fced48d63f	0.94	29677106	"Plasma FFA taken into skeletal muscle cells by CD 36 activates I kappa B kinase (IKK) via the protein kinase C. Furthermore, it activated IKK phosphorylate insulin receptor substrate 1 (IRS-1), suppressing the GLUT-4 transport from the cytoplasm to the cell surface [XREF_BIBR, XREF_BIBR, XREF_BIBR]."	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:SLC2A4))						
8449fbbf-9988-4115-8456-8f30ebccfcc2	0.95	29677106	"Plasma FFA taken into skeletal muscle cells by CD 36 activates I kappa B kinase (IKK) via the protein kinase C. Furthermore, it activated IKK phosphorylate insulin receptor substrate 1 (IRS-1), suppressing the GLUT-4 transport from the cytoplasm to the cell surface [XREF_BIBR, XREF_BIBR, XREF_BIBR]."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0006810"")"						
665fdff7-a971-407c-89f1-68f40f28079e	0.95	29717275	Selective insulin resistance with differential expressions of IRS-1 and IRS-2 in human NAFLD livers.	reach	p(HGNC:INS)	decreases	act(p(HGNC:IRS1))						
e0bf15e6-d4b7-442b-931c-7269a316c6c5	0.86	29717275	"Taken together with the report indicating the role of IRS-1 as the inducer of GCK and SREBP-1c, shown in rat hepatocytes [XREF_BIBR] and liver specific IRS-1 knockout mice [XREF_BIBR], persistent expression of IRS-1 and hyperinsulinemia in NAFLD may enhance FAS upregulation in the steatotic liver."	reach	p(HGNC:IRS1)	increases	act(p(HGNC:FAS))						
612e920d-4671-44f1-9ce4-d60ea7ab67f2	0.65	29717275	"Thus, IRS-1 signaling, which is not impaired in NAFLD, appears to modulate FAS expression."	reach	p(HGNC:IRS1)	increases	p(HGNC:FAS)						
e76a1ae8-ffa1-46f0-90e3-6214c21ae4ef	0.94	29721029	It was shown that overexpression of PTP1B increases the dephosphorylation of IRS-1 and IRS-2 and downregulates postreceptor signal transduction [XREF_BIBR].	reach	p(HGNC:PTPN1)	decreases	"p(HGNC:IRS1, pmod(Ph))"						
06961da7-69f8-418d-940b-2252d2aa240f	0.86	29731739	"In skeletal muscle, GCs were shown to cause IR by reducing transcription of IRS1, while increasing expression of proteins that interfere with insulin action, including protein tyrosine phosphatase type 1B, leukocyte common antigen related protein (LAR) and p38MAPK."	reach	p(HGNC:UGCG)	decreases	p(HGNC:IRS1)						
fe67deb0-47f6-46e1-b679-9a842ce74b0c	0.95	29735414	"IL1beta down-regulates insulin receptor substrate 1 expression, inhibiting insulin induced AKT phosphorylation and glucose uptake in adipocytes [XREF_BIBR]."	reach	p(HGNC:IL1B)	decreases	p(HGNC:IRS1)						
cc91e087-1f29-4c83-9113-e0bb93c02014	0.65	29747466	"In L6 muscle cells, PPARgamma agonists, but not PPARalpha agonist WY14643, have been shown to increase IRS1 protein expression directly [XREF_BIBR]."	reach	p(HGNC:PPARA)	increases	p(HGNC:IRS1)						
71ce7894-a576-4863-ad3a-21ae96e30b26	0.65	29747466	"In L6 muscle cells, PPARgamma agonists, but not PPARalpha agonist WY14643, have been shown to increase IRS1 protein expression directly [XREF_BIBR]."	reach	p(HGNC:PPARG)	increases	p(HGNC:IRS1)						
9946686d-fbab-4295-a100-55ae9b302b0b	0.95	29749483	"However, in other studies, suppression of IRS1 promoted the metastasis of head and neck squamous cell carcinoma, neutrophil elastase mediated degradation of IRS1 induced lung tumor cell proliferation."	reach	p(HGNC:ELANE)	decreases	act(p(HGNC:IRS1))						
60a481be-0a9d-4f7f-a7b5-9275f1993a47	0.95	29749483	"However, in other studies, suppression of IRS1 promoted the metastasis of head and neck squamous cell carcinoma, neutrophil elastase mediated degradation of IRS1 induced lung tumor cell proliferation."	reach	p(HGNC:IRS1)	decreases	"bp(GO:""GO:0008283"")"						
9f8930a3-28a4-47f1-8078-6bdd443627a2	0.95	29749483	IRS1 has been shown to promote the proliferation and metastasis of pancreatic and colon cancer.	reach	p(HGNC:IRS1)	increases	bp(MESH:D009362)						
7c28b80a-7909-4ac0-9b4d-1fcc457cb612	0.86	29765551	"It has been reported that MAP3K1 downstream target, JNK, mediates IRS1 degradation via phosphorylation [XREF_BIBR - XREF_BIBR, XREF_BIBR]."	reach	p(HGNC:MAP3K1)	increases	act(p(HGNC:IRS1))						
7c28b80a-7909-4ac0-9b4d-1fcc457cb612	0.86	29765551	"MAP3K1 depletion elicits stability of IRS1, impacting on activation of PI3Kalpha and Ras/Raf/Mek/Erk pathways."	reach	p(HGNC:MAP3K1)	increases	act(p(HGNC:IRS1))						
a4248cce-e686-4bd1-811e-2a93f66bdd7c	0.65	29767231	"ROS activated JNK and IKKbeta phosphorylate IRS1 at Ser 302, 307 and 612 sites to block IRS1 binding to the IR and promote IRS1 degradation, resulting in attenuation of the delivery of insulin signaling."	reach	p(HGNC:IKBKB)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, 612))"						
58ed9ea6-2fc1-4b0a-a503-b9d4230d19a9	1	29767231	"ROS activated JNK and IKKbeta phosphorylate IRS1 at Ser 302, 307 and 612 sites to block IRS1 binding to the IR and promote IRS1 degradation, resulting in attenuation of the delivery of insulin signaling."	reach	p(HGNC:IKBKB)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, Ser, 307))"						
58ed9ea6-2fc1-4b0a-a503-b9d4230d19a9	1	29767231	"ROS-activated JNK and IKKβ phosphorylate IRS1 at Ser 302, 307 and 612 sites to block IRS1 binding to the IR and promote IRS1 degradation, resulting in attenuation of the delivery of insulin signaling ( xref )."	sparser	p(HGNC:IKBKB)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, Ser, 307))"						
144287a2-4394-40ea-8666-5412e8569c27	0.65	29789397	The antagonism of serine phosphorylation by SFRP5 on the insulin receptor substrate-1 (IRS-1) has been shown to inhibit the insulin signaling network.	sparser	p(HGNC:SFRP5)	increases	"p(HGNC:IRS1, pmod(Ph))"						
871475b9-3e8e-4579-aed7-161ef8b6d8ae	0.98	29845385	"High-fructose diet led to glucose intolerance, activation of NFkappaB and JNK pathways and increased intrahepatic IL-1beta, TNFalpha and inhibitory phosphorylation of insulin receptor substrate 1 on Ser 307."	reach	p(HGNC:IL1B)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, Ser, 307))"						
623ac629-f37a-4474-afd8-f4091adfcfa0	0.95	29849620	"In addition, IRS1 and IRS2 promote Wnt and beta-catenin signaling that is critical for cell growth : it has been demonstrated that the dysregulation of this signaling pathway leads to cancer, obesity, and diabetes [XREF_BIBR]."	reach	p(HGNC:IRS1)	increases	act(p(HGNC:CTNNB1))						
d22bf9ea-25dd-4a2b-a513-818c980f9e4a	0.92	29849620	"In addition, IRS1 and IRS2 promote Wnt and beta-catenin signaling that is critical for cell growth : it has been demonstrated that the dysregulation of this signaling pathway leads to cancer, obesity, and diabetes [XREF_BIBR]."	reach	p(HGNC:IRS1)	increases	act(p(FPLX:Wnt))						
690149da-b09e-434d-b185-57b0041102fb	0.65	29868002	"In these cells, overexpression of IRS1, but not IRS2, also enhanced their sensitivity to chemotherapy by enhancing Annexin-A2 expression."	reach	p(HGNC:IRS1)	increases	p(HGNC:ANXA2)						
0d2b9709-1627-4169-af9e-895e2629478c	1	29868002	"The IL-3-dependent murine cell line, 32D, expressing IRS1 as a result of transfection, was generated in Dr. Pierce 's lab and used to show unequivocally that both IL-4 and insulin stimulated the tyrosine phosphorylation of IRS1."	reach	p(HGNC:IL4)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, Tyr))"						
2657bf07-feec-4c53-bed3-9723d6db87f7	0.92	29868002	"Thus, the overexpression of IRS1 and IRS2 in neuroblastoma cells can prevent the insulin dependent activation of caspase-3 by a PI-3 ' kinase dependent pathway."	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:CASP3))						
b49c914d-4089-4b32-aea3-6a52a18c73b7	0.92	29868002	"Thus, we showed that expression of IRS1 in 32D cells enhanced the ability of IL-4 to protect them from apoptosis after IL-3 withdrawal."	reach	p(HGNC:IRS1)	increases	act(p(HGNC:IL4))						
5c798ba1-7f75-488d-a63a-fcf1a9e00fce	0.86	29868002	We generated chimeric receptors using a truncated IL-2 receptor beta chain fused to the IL-4Ralpha domain containing the I4R motif (aa437-557) in wild type form or with the central Y residue mutated to F. Only chimeric receptors containing a wild-type I4R motif were able to mediate the tyrosine phosphorylation of IRS1 in response to IL-2.	reach	p(HGNC:IL2)	increases	"p(HGNC:IRS1, pmod(Ph, Tyr))"						
60dc0e0b-e678-4193-86d9-b8eb59ca2e5c	0.65	29868481	"PTP1B and SHP-2 are the main PTPs that dephosphorylate IRS-1; therefore, their inhibition in response to insulin induced ROS levels facilitates persistent activation of many downstream signaling cascades including the PI3K and Akt pathway."	reach	p(HGNC:PTS)	directlyDecreases	"p(HGNC:IRS1, pmod(Ph))"						
293edadb-335d-46ff-a680-9ec166095cec	0.88	29868481	"PTP1B and SHP-2 are the main PTPs that dephosphorylate IRS-1; therefore, their inhibition in response to insulin-induced ROS levels facilitates persistent activation of many downstream signaling cascades including the PI3K/Akt pathway ( xref )."	sparser	p(HGNC:REG1A)	directlyDecreases	"p(HGNC:IRS1, pmod(Ph))"						
0ff1a73f-3116-42af-9025-6eba4a1d33ca	0.65	29868481	"PTP1B and SHP-2 are the main PTPs that dephosphorylate IRS-1; therefore, their inhibition in response to insulin-induced ROS levels facilitates persistent activation of many downstream signaling cascades including the PI3K/Akt pathway ( xref )."	sparser	p(HGNC:SLC25A3)	decreases	"p(HGNC:IRS1, pmod(Ph))"						
7db2886e-f0aa-4831-9d1d-8831feb2396f	0.65	29880906	Activated cPKC causes phosphorylation of IRS-1 at (Ser307) which inhibit the binding of p85 regulatory subunit of PI3kinase and lead to its inactivation.	sparser	p(UP:P34722)	increases	"p(HGNC:IRS1, pmod(Ph))"						
cd332109-ed3f-4451-8cd0-815aff026ec1	0.88	29880906	"Phosphorylation of IRS-1 at Ser307 by c-Jun N-terminal protein kinases and I kappa B kinase, results in inhibition of insulin signaling, a potential mechanism for IR  xref  ."	sparser	p(HGNC:JUN)	directlyIncreases	"p(HGNC:IRS1, pmod(Ph, Ser, 307))"						
6809bc2b-d93b-435f-9c0c-11d905ebd779	0.65	29882093	"These effects were accompanied by lower insulin stimulated phosphorylation of IRS-1 Ser 307 (37%) and JNK Thr 183 / Tyr 185 (49%), without significant changes in expression of proteins in the renin-angiotensin system."	reach	p(FPLX:JNK)	decreases	"p(HGNC:IRS1, pmod(Ph, 37))"						
832384c7-96eb-4c68-884d-aaecbca7f3de	1	29884820	"MID-00935 disrupted the molecular interaction of MG53 and IRS-1, abrogated MG53-induced IRS-1 ubiquitination and degradation and improved insulin signaling in C2C12 myotubes."	sparser	p(HGNC:TRIM72)	increases	"p(HGNC:IRS1, pmod(Ub))"						
